source_id,distance_to_subway,lat,lng,id
306353646,3.272499,56.334837,43.842008,306353646
306353648,0.268945,56.242634,43.862229,306353648
306335370,4.619999,56.206907,43.818454,306335370
306351132,1.664281,56.318646,44.019362,306351132
306325733,3.644686,56.313998,44.052816,306325733
306330198,3.607951,56.343868,43.839717,306330198
306349509,0.526163,56.248636,43.868643,306349509
306346478,2.390358,56.293562,44.006831,306346478
306346483,7.994742,56.379312,43.795619,306346483
306347153,1.447842,56.337521,43.926539,306347153
306346179,3.573035,56.343149,43.839879,306346179
306341181,2.73026,56.319939,44.036637,306341181
306326663,5.950547,56.282375,44.071671,306326663
306339881,1.377483,56.341912,43.910756,306339881
306341661,2.60312,56.312655,44.035936,306341661
306319139,0.851457,56.283665,43.941353,306319139
306320256,3.273454,56.344586,43.845996,306320256
306339132,2.609496,56.228596,43.823575,306339132
306337650,0.541301,56.271585,43.921446,306337650
306337652,0.541301,56.271585,43.921446,306337652
306325734,3.213257,56.284974,43.99129,306325734
306325735,0.574759,56.308595,43.945799,306325735
306323682,4.256311,56.234385,43.956399,306323682
306323685,0.574759,56.308595,43.945799,306323685
306324239,0.851457,56.283665,43.941353,306324239
306323180,0.625935,56.330246,43.954172,306323180
306322116,2.138563,56.348726,43.874338,306322116
306318550,5.240249,56.303352,44.076477,306318550
306319917,2.023245,56.314637,43.886259,306319917
306319968,1.72359,56.315775,43.890831,306319968
306320102,1.907403,56.321107,43.873108,306320102
306320300,1.814662,56.31875,43.88148,306320300
306320549,2.198622,56.345688,43.867215,306320549
306317052,2.038369,56.347784,43.874778,306317052
306317758,0.224482,56.311821,43.993185,306317758
306317759,1.722879,56.312739,43.897093,306317759
306317762,0.626233,56.34067,43.952348,306317762
306317763,3.164643,56.305414,44.042781,306317763
306318368,5.616367,56.362067,43.820278,306318368
306316313,2.118656,56.247146,43.825084,306316313
306316455,6.62486,56.362975,43.802015,306316455
306316460,1.33308,56.230157,43.860289,306316460
306316464,1.99825,56.318256,44.025201,306316464
306316467,4.511458,56.233854,43.960792,306316467
306316618,4.258906,56.236691,43.95931,306316618
306311256,0.88961,56.310797,43.922865,306311256
306313398,4.367784,56.235335,43.959813,306313398
306313400,1.312737,56.28963,43.908268,306313400
306313508,1.018428,56.321621,43.985406,306313508
306313519,4.32635,56.340016,43.825955,306313519
306313521,4.415098,56.344731,43.826503,306313521
306313524,1.907403,56.321107,43.873108,306313524
306313526,2.851528,56.297893,44.030034,306313526
306313529,6.330611,56.245,44.007981,306313529
306313533,1.487803,56.259218,43.86478,306313533
306313535,0.842525,56.306857,43.999357,306313535
306313538,0.842525,56.306857,43.999357,306313538
306313540,0.277917,56.301189,43.935909,306313540
306313544,0.500874,56.270716,43.915849,306313544
306313546,2.465291,56.314916,43.872524,306313546
306313743,3.852448,56.298302,44.049573,306313743
306313744,0.986778,56.292193,43.948315,306313744
306313748,4.134139,56.234025,43.953408,306313748
306312788,0.763018,56.332561,43.913792,306312788
306309056,0.501604,56.280112,43.916685,306309056
306309156,2.997845,56.35328,43.862427,306309156
306293531,0.651825,56.31237,43.983708,306293531
306306216,2.406303,56.31252,44.032738,306306216
306307289,3.983584,56.239448,43.957118,306307289
306307332,0.555202,56.27335,43.914367,306307332
306303073,1.941654,56.224782,43.853812,306303073
306305740,1.177396,56.339302,43.932001,306305740
306305744,2.850605,56.353769,43.867251,306305744
306305764,6.666884,56.367642,43.80656,306305764
306305773,3.63513,56.332706,43.836079,306305773
306305839,4.429547,56.230592,43.954414,306305839
306300632,6.921141,56.368355,43.802446,306300632
306301131,1.778458,56.280367,43.955268,306301131
306301887,3.43346,56.314417,44.049393,306301887
306299651,2.358423,56.307382,44.030241,306299651
306299886,0.978578,56.267452,43.929064,306299886
306300279,1.992015,56.342565,43.867331,306300279
306300326,1.239117,56.28219,43.947156,306300326
306298273,5.200829,56.36108,43.827276,306298273
306299377,0.694334,56.341363,43.951881,306299377
306296712,4.481739,56.353235,43.83192,306296712
306295381,1.629392,56.22759,43.861906,306295381
306295573,0.709862,56.326263,43.931804,306295573
306294660,3.312382,56.277518,43.979558,306294660
306293486,0.510157,56.271945,43.919856,306293486
306293494,5.32742,56.202376,43.810046,306293494
306293496,1.338599,56.232834,43.87185,306293496
306285963,1.06904,56.244355,43.841271,306285963
306287319,0.930211,56.29998,43.953139,306287319
306284862,0.815206,56.310288,43.982361,306284862
306283730,1.239634,56.283839,43.94774,306283730
306283467,1.241363,56.332411,43.928219,306283467
306281621,0.295233,56.301319,43.940661,306281621
306281689,0.53418,56.277848,43.929639,306281689
306282049,1.043333,56.259398,43.878048,306282049
306278157,2.028155,56.235115,43.827779,306278157
306278217,0.34779,56.321291,43.932037,306278217
306280624,5.182015,56.237792,43.979271,306280624
306280625,2.758052,56.21731,43.859705,306280625
306279399,2.020211,56.271501,43.88121,306279399
306280192,1.885951,56.272765,43.885145,306280192
306280201,0.497628,56.246531,43.857908,306280201
306280207,0.745594,56.311077,43.925219,306280207
306280234,5.922413,56.283864,44.073001,306280234
306278218,3.452392,56.318775,44.048989,306278218
306277451,0.745044,56.341887,43.951234,306277451
306278066,1.813038,56.310577,44.022641,306278066
306275733,1.186938,56.334817,43.922254,306275733
306275735,2.537778,56.219728,43.866173,306275735
306275746,1.360688,56.336628,43.922201,306275746
306274744,2.696834,56.289665,43.990167,306274744
306274870,2.848297,56.220974,43.832019,306274870
306275009,6.569278,56.36098,43.801054,306275009
306275020,4.432003,56.343284,43.825488,306275020
306275023,2.075869,56.223446,43.859822,306275023
306275438,0.731385,56.341513,43.945979,306275438
306262865,3.579153,56.276673,43.983609,306262865
306273205,4.561209,56.238977,43.967988,306273205
306273206,1.674461,56.300899,43.911367,306273206
306273674,1.640056,56.343473,43.913945,306273674
306272162,3.845584,56.247076,43.964763,306272162
306272163,5.79551,56.363354,43.818364,306272163
306269818,3.44521,56.298792,44.042602,306269818
306272007,2.407944,56.264312,43.852078,306272007
306268600,1.526074,56.319245,44.016551,306268600
306268601,4.998597,56.233384,43.969668,306268601
306268602,3.857278,56.360452,43.856192,306268602
306269105,5.094899,56.238442,43.978399,306269105
306269163,2.285688,56.348691,43.870467,306269163
306269246,0.34411,56.278208,43.925956,306269246
306269573,6.369129,56.283999,44.081741,306269573
306265542,0.586019,56.276529,43.911933,306265542
306263113,1.931218,56.318316,43.878992,306263113
306263161,0.79913,56.341967,43.945,306263161
306263209,2.030785,56.227585,43.877932,306263209
306263226,1.737033,56.226564,43.861214,306263226
306263284,5.777609,56.285124,44.071707,306263284
306263521,1.689312,56.33313,43.867529,306263521
306263621,5.349025,56.30505,44.078903,306263621
306263776,1.286027,56.335475,43.923377,306263776
306263847,1.952234,56.32504,43.866963,306263847
306261213,5.395851,56.275539,44.047417,306261213
306261736,0.927611,56.235501,43.867233,306261736
306262390,5.950547,56.282375,44.071671,306262390
306262389,4.697435,56.297918,44.064233,306262389
306258494,4.937207,56.28997,43.845475,306258494
306259039,7.080321,56.369013,43.800137,306259039
306259557,1.684826,56.265647,43.875578,306259557
306259560,0.307801,56.278313,43.917727,306259560
306259902,1.908937,56.306583,44.021905,306259902
306260017,2.675134,56.218832,43.86902,306260017
306260696,6.866648,56.368769,43.804036,306260696
306257809,2.912848,56.302557,44.036421,306257809
306258215,2.691805,56.230002,43.820394,306258215
306258356,4.906206,56.204219,43.817502,306258356
306258632,0.97437,56.301813,43.953139,306258632
306234017,6.73254,56.361833,43.79888,306234017
306256109,5.662031,56.274764,44.052537,306256109
306256110,4.554992,56.287532,44.050336,306256110
306256120,0.641082,56.329133,43.920512,306256120
306256724,1.358231,56.343658,43.906318,306256724
306250753,3.20182,56.284489,43.982801,306250753
306252211,4.085344,56.35908,43.847901,306252211
306252271,7.994742,56.379312,43.795619,306252271
306250601,0.933427,56.251542,43.863576,306250601
306250955,4.177444,56.31597,44.061314,306250955
306231342,2.065002,56.246296,43.825587,306231342
306250236,1.240817,56.263092,43.88219,306250236
306250238,4.490849,56.313528,44.066488,306250238
306247255,1.586027,56.258518,43.860307,306247255
306247521,0.619081,56.255588,43.881399,306247521
306248085,1.346259,56.325469,43.988263,306248085
306247052,2.691805,56.230002,43.820394,306247052
306238353,2.906862,56.329123,43.84844,306238353
306238597,1.25352,56.233119,43.845736,306238597
306243632,5.349025,56.30505,44.078903,306243632
306230429,2.631168,56.348781,43.862759,306230429
306235050,1.815636,56.297543,43.991533,306235050
306235808,5.879221,56.259708,44.011385,306235808
306235149,2.142876,56.22728,43.880141,306235149
306226715,2.424548,56.292368,43.986951,306226715
306234212,3.912814,56.292443,43.86514,306234212
306235041,3.081761,56.293207,44.027196,306235041
306229839,4.19516,56.291334,44.048333,306229839
306229841,3.301605,56.330405,43.841712,306229841
306233741,1.212396,56.286453,43.94729,306233741
306234065,0.550099,56.305659,43.936672,306234065
306229092,4.788304,56.236861,43.969461,306229092
306231305,0.116379,56.276264,43.919542,306231305
306232961,1.815636,56.297543,43.991533,306232961
306233751,0.476582,56.339342,43.951899,306233751
306224737,2.711571,56.217936,43.863963,306224737
306224742,6.481668,56.368086,43.810836,306224742
306232356,0.836127,56.235105,43.85294,306232356
306229838,0.571699,56.310742,44.001351,306229838
306229527,5.34733,56.2959,44.074088,306229527
306230227,4.756739,56.302163,44.067871,306230227
306226457,1.780129,56.323737,43.871724,306226457
306228555,1.455912,56.229396,43.852186,306228555
306229009,1.047206,56.258208,43.921572,306229009
306229060,1.741535,56.319399,44.020198,306229060
306229173,2.691805,56.230002,43.820394,306229173
306218936,3.489304,56.299751,44.044318,306218936
306226478,5.429959,56.260948,44.004486,306226478
306226680,1.940162,56.274404,43.885531,306226680
306226717,3.497999,56.359155,43.862813,306226717
306226720,3.144867,56.284649,43.981903,306226720
306226722,4.604816,56.240758,43.971617,306226722
306227024,1.219508,56.291314,43.952159,306227024
306219745,0.939441,56.300605,43.953121,306219745
306223936,0.709503,56.258128,43.883672,306223936
306224332,0.844445,56.326158,43.93714,306224332
306224624,0.34082,56.279112,43.924096,306224624
306224741,0.39515,56.313943,43.935145,306224741
306212571,0.24683,56.311826,43.940544,306212571
306222617,0.24683,56.311826,43.940544,306222617
306218934,0.793198,56.310567,44.005349,306218934
306218938,4.336783,56.285893,44.042799,306218938
306219149,1.335961,56.239448,43.836986,306219149
306219153,1.806577,56.346362,43.928291,306219153
306200522,4.915484,56.292283,43.847308,306200522
306213324,0.59594,56.286822,43.936987,306213324
306213626,4.406384,56.232619,43.95701,306213626
306217003,6.57229,56.361519,43.801521,306217003
306217292,4.31352,56.240798,43.965553,306217292
306217599,3.741805,56.251432,43.967404,306217599
306218132,0.846199,56.320548,43.987652,306218132
306213320,1.61499,56.347519,43.935639,306213320
306215176,1.33899,56.33554,43.873584,306215176
306215512,3.030261,56.286767,43.9882,306215512
306216033,0.431904,56.28364,43.921419,306216033
306190039,6.369129,56.283999,44.081741,306190039
306197620,0.574759,56.308595,43.945799,306197620
306212484,5.92369,56.359804,43.811816,306212484
306212491,5.595863,56.265062,44.016003,306212491
306213629,3.016101,56.294291,44.027735,306213629
306213688,2.146578,56.319804,43.86999,306213688
306214275,0.66226,56.331483,43.957864,306214275
306214296,1.405832,56.241684,43.835351,306214296
306207249,3.2138,56.312005,43.859696,306207249
306207965,1.56909,56.317058,44.01859,306207965
306212601,4.286929,56.282235,44.033583,306212601
306198866,1.129755,56.338424,43.879117,306198866
306201188,1.412551,56.338025,43.873674,306201188
306205066,2.4766,56.33324,43.8548,306205066
306205890,2.699145,56.217941,43.862337,306205890
306200520,3.36353,56.328554,43.841128,306200520
306197875,1.185405,56.335271,43.920754,306197875
306198961,0.675281,56.317243,43.938505,306198961
306183468,3.318271,56.301459,43.881094,306183468
306187275,3.499623,56.309654,44.049977,306187275
306188523,4.613419,56.230852,43.958735,306188523
306188696,0.949825,56.327501,43.88351,306188696
306190041,0.324904,56.24498,43.85807,306190041
306186222,0.949825,56.327501,43.88351,306186222
306186365,4.413825,56.233054,43.957774,306186365
306176715,3.672853,56.291638,44.037877,306176715
306183743,2.319663,56.317253,44.030888,306183743
306184000,0.072802,56.242439,43.857055,306184000
306184009,7.898236,56.379646,43.798179,306184009
306184012,4.32635,56.340016,43.825955,306184012
306179955,1.493526,56.312719,44.017979,306179955
306180553,2.255189,56.319185,43.868625,306180553
306181203,5.451317,56.301269,44.079064,306181203
306170336,1.496898,56.321496,43.974096,306170336
306179780,1.874527,56.318156,43.881453,306179780
306156705,2.161564,56.224923,43.874383,306156705
306170780,3.44991,56.357998,43.86125,306170780
306174815,4.894817,56.302113,44.070162,306174815
306174830,2.722872,56.21765,43.860585,306174830
306175166,1.658479,56.342545,43.915805,306175166
306175174,1.244859,56.249466,43.842969,306175174
306175227,3.705996,56.294511,43.87044,306175227
306175336,1.027744,56.259918,43.879423,306175336
306176649,0.999772,56.251022,43.859067,306176649
306176714,0.522926,56.303731,43.938774,306176714
306176718,2.866145,56.33312,43.848503,306176718
306173432,5.813846,56.361973,43.816307,306173432
306169518,0.634809,56.315775,43.932971,306169518
306169887,4.841336,56.356981,43.829225,306169887
306169944,3.33209,56.31262,43.855842,306169944
306170299,0.17873,56.314971,43.995889,306170299
306171895,0.559452,56.305569,43.937589,306171895
306169060,0.601353,56.311791,43.927761,306169060
306155465,4.445037,56.305099,43.843921,306155465
306155661,2.60312,56.312655,44.035936,306155661
306163306,1.138818,56.322774,44.002735,306163306
306166011,0.432493,56.313808,43.941146,306166011
306166012,0.978717,56.309788,44.007999,306166012
306154433,2.699145,56.217941,43.862337,306154433
306157825,5.662003,56.289151,44.073926,306157825
306153829,0.908162,56.265642,43.89879,306153829
306155469,0.604155,56.313628,43.984166,306155469
306155470,1.263434,56.342835,43.905797,306155470
306155833,1.103151,56.279972,43.943068,306155833
306155851,2.432312,56.220228,43.856803,306155851
306153218,5.356808,56.29506,44.07363,306153218
306153226,4.857982,56.283824,44.050947,306153226
306153401,0.982429,56.327271,43.958232,306153401
306153728,4.361977,56.301968,43.852428,306153728
306154235,1.653569,56.302957,43.975659,306154235
306154242,5.637837,56.360731,43.818248,306154242
306154320,3.317144,56.316474,44.047309,306154320
306154539,1.050784,56.337352,43.933025,306154539
306151525,5.60923,56.270436,44.040042,306151525
306151526,4.513706,56.239493,43.96779,306151526
306151527,0.845096,56.326852,43.93846,306151527
306151528,0.483343,56.317862,43.996653,306151528
306150386,3.072592,56.286088,43.982019,306150386
306150400,1.674461,56.300899,43.911367,306150400
306150409,0.842525,56.306857,43.999357,306150409
306150501,2.030785,56.227585,43.877932,306150501
306150640,0.823585,56.237071,43.867817,306150640
